Show Us Your White Ink Tattoos;-49.7044;-57.5273;cebo
Japan Acts to Contain Swine Flu Outbreak;-56.7258;-47.1312;no cebo
Pope Urges Angolans to Help the Poor and Embrace Democracy;-66.7688;-63.5472;no cebo
17 Gifts Only Grammar Nerds Will Appreciate;-37.7743;-47.456;cebo
Hey Hindi-Speakers  Here's A Really Chill Jam For You To Listen To Today;-93.8396;-111.493;cebo
George Bush discusses Iraq 5 years after invasion;-57.2323;-47.0215;no cebo
30 Decadent Fall Desserts For People Who Don't Like Pumpkin;-65.4855;-80.5694;cebo
Can You Make It Through This Quiz Without Dying;-60.2808;-81.4472;cebo
Rocket launcher found in yard of New Jersey home;-65.5713;-57.4706;no cebo
Wang Struggles as Red Sox Make It 7 Straight Against Yankees;-75.5091;-77.1986;cebo
25 Normal People Doing Normal Things;-41.8003;-53.4933;cebo
Prince Laurent of Belgium testifies in marine fraud case;-54.967;-48.5383;no cebo
"They May Have Just Found The Perfect Roland For The ""Dark Tower"" Film";-90.5197;-100.299;cebo
Lawmakers Seek to Return Right to Sue Device Makers ;-61.6157;-57.4977;no cebo
21 Reasons Michael B. Jordan Is Everything On Instagram;-58.4356;-69.2387;cebo
"Which ""Star Wars: The Force Awakens"" Hunk Is Your Soulmate";-64.7796;-79.9538;cebo
Steve Stricker Jumps Into Contention With a Personal Best;-50.258;-52.0632;cebo
24 Disappointing White Elephant Gifts People Have Actually Ended Up With;-60.3749;-73.1829;cebo
Detained AIDS activist Phyu Phyu Thin released in Myanmar;-55.6583;-46.5449;no cebo
Seven dead  twenty injured in Mexican resort explosion;-74.2911;-60.9257;no cebo
Empty Tents at Open Signal Decline in Corporate Spending;-50.2556;-43.2127;no cebo
11 Underrated Grammy Nominees You Should Add To Your Playlists;-50.9644;-66.7549;cebo
Mark Ruffalo Posted A Shirtless Pic Promoting Breast Cancer Awareness For Men;-61.7673;-60.6451;no cebo
Man attacked by shark now safe in hospital;-57.6866;-54.1446;no cebo
How Fall Are You;-25.6905;-37.486;cebo
"Would You Survive One Day In The Enchanted Forest From ""Once Upon A Time""";-80.2244;-90.3878;cebo
16 Texts 2016 Is Actually Dying To Send You;-44.7179;-60.2391;cebo
Sudan Says 244 Have Died in Clashes This Week;-61.8141;-63.1301;cebo
Are These Foods Yum Or Yuck;-35.2361;-45.7134;cebo
A Penguin Is Beach Buddies With The Man Who Saved Him And It Will Melt Your Heart;-102.062;-119.461;cebo
"19 Times ""Absolutely Fabulous"" Summed Up Being In Your Twenties";-52.2906;-61.717;cebo
Are You Team Michael Or Team Rafael;-49.8835;-58.9774;cebo
South African cricket team in Zimbabwe 2007 - 1st ODI;-69.6759;-61.9344;no cebo
Leaders Press End to Iranian Protest Over Election;-79.2227;-67.2777;no cebo
Tiny Island Surrounded by Tension in the Gulf;-57.2633;-52.1442;no cebo
Are You More Jack Or Finn Harries;-41.3592;-51.5998;cebo
This French Braid Bun Is So Damn Pretty It Hurts;-62.9972;-76.2165;cebo
"Which ""Breaking Bad"" Character Said These Famous Last Words";-68.829;-85.8315;cebo
21 Things That Will Only Make Sense If You Have A Colicky Baby;-78.9479;-107.156;cebo
This Is What Disney Villains Would Look Like In Real Life;-72.8817;-95.0488;cebo
Tanimbar Islands of Indonesia hit by earthquake;-51.9717;-45.458;no cebo
Justin Bieber Has Given A Brutally Honest Interview About The Effects Of Fame;-93.1908;-106.74;cebo
17 Things You Might Get If You're A PoC Fan Of Marvel;-73.7409;-100.653;cebo
Thai Leader Urges Calm Amid Widening Protests;-63.703;-50.7207;no cebo
This New Gray Burger From McDonald's Has Everyone Saying WTF;-62.1788;-72.0372;cebo
"2010 FIFA World Cup: Spain beats Chile, both go to second round";-94.1148;-81.9424;no cebo
Which Anime Girl Is Your True Love;-45.3909;-62.8117;cebo
"Stephen Colbert Went Full ""Hunger Games"" Last Night";-61.126;-64.5896;cebo
What Video Games Are These Cheat Codes From;-48.7885;-60.4281;cebo
Hear A Taste Of Zayn Malik's Solo Material;-47.644;-49.9847;cebo
Can You Make It Through This Simple Yes Or No Quiz About Movie Quotes;-99.7936;-131.072;cebo
19 Reasons Living In A Studio Flat Is Not So Bad;-66.4765;-74.3991;cebo
"25 Times ""10 Things I Hate About You"" Made You Fall Madly In Love";-79.3513;-108.111;cebo
Hey Stores: It's Way Too Early For Christmas;-57.2608;-67.4766;cebo
Can We Guess Your Zodiac Sign Based On Your Nail Polish Choice;-77.3015;-106.357;cebo
Land Deal Is Reached for a 9/11 Memorial;-52.8625;-50.0516;no cebo
16 Reasons Your Best Friend Is Your Best Friend;-56.8714;-81.2811;cebo
Calpers to Oppose Re-election of Bank of America Board;-72.498;-67.6259;no cebo
Fires at Baxter Immigration Detention Centre in South Australia;-74.6541;-61.5598;no cebo
Mayor of Camden  London  arrested in benefit fraud inquiry;-72.3973;-60.6291;no cebo
Chrissy Teigen Loves Pie So Much She Started Crying While Eating It;-81.1071;-95.7933;cebo
Swine flu cases worldwide top 1 000;-46.9305;-38.5443;no cebo
What's Your Actual Name Based On Your Birth Month;-72.0054;-94.0933;cebo
A Literary Legend Fights for a Ventura County Library;-52.2159;-48.1441;no cebo
Former Formula 1 designer unveils new electric car;-56.9414;-48.3667;no cebo
21 Dogs With Books Who Are Too Cute For Words;-66.4583;-83.6224;cebo
Once Upon A Time Just Made Two Extremely Exciting Announcements;-58.8024;-62.8876;cebo
Televisi�n Nacional de Chile acknowledges 'error' for using 'hooded delinquent' videos in news programme;-95.5692;-85.0653;no cebo
17 Birds Who Are Complete Assholes;-21.3264;-24.9052;cebo
23 Situations Everyone Who Grew Up Shy Will Understand;-51.1334;-65.2492;cebo
Hilary Duff's Son Luca Might Be An Actual Angel;-60.5325;-65.5155;cebo
17 Things Confident Plus-Size Women Have To Deal With;-58.6329;-67.1657;cebo
A Transfer of Power Brings Calm and Relief to the Illinois Capitol;-72.0202;-68.4036;no cebo
Car crash on A37 near Bristol  two dead;-74.7364;-62.5538;no cebo
Car bomb kills at least three in Dagestan  Russia;-78.4318;-64.8046;no cebo
21 Nail Art Designs That Will Make You Feel Christmassy AF;-58.9479;-76.6707;cebo
Is This Celeb Danish  Norwegian  Or Swedish;-37.5506;-45.5069;cebo
Exit poll: 55% of French voters say no to EU constitution;-68.2323;-63.4026;no cebo
Finding a Detour to Earn a Living in Indonesian Traffic Jams;-57.4575;-55.6086;no cebo
How Confident Are You Actually;-27.0234;-42.3517;cebo
21 Ways To Completely Win At Dating;-47.0301;-53.5925;cebo
"Which Hogwarts Houses Do The Characters Of ""Brooklyn Nine-Nine"" Belong In";-89.6235;-105.8;cebo
17 Facebook Life Events That Are Actually Worth Bragging About;-57.5301;-71.5947;cebo
The Toronto Zoo's Baby Pandas Actually Look Like Pandas Now;-61.2346;-74.5481;cebo
Who Said It: Cory Matthews Or Riley Matthews;-41.4317;-47.4773;cebo
NASA announces daily video feed for new Discovery mission;-72.7305;-64.6932;no cebo
15 Times Blake Lively's Hair Made You Weep With Joy;-52.285;-64.4169;cebo
"We Know Your Favorite ""Harry Potter"" Character Based On Your Favorite Color";-85.7757;-127.926;cebo
Assassinated Sunni Leader Given State Funeral in Iraq;-58.5755;-47.4595;no cebo
This One Question Will Tell You What People Love About You;-72.1017;-106.708;cebo
What Brave Thing Should You Do Today;-44.9478;-67.2738;cebo
British foreign secretary: 'President Mugabe persists in his ambition to steal the election';-91.315;-77.5459;no cebo
36 Crazy Gifts That Any Miyazaki Lover Will Go Nuts Over;-72.1168;-84.1334;cebo
Could We Be Friends;-31.2342;-40.6584;cebo
Australian refugee activists plan protest during minister's speech;-72.6553;-63.8561;no cebo
Russia raises minimum vodka prices;-39.9749;-32.8404;no cebo
17 Gifts For People Who Wear All Black Everything;-60.5637;-76.1004;cebo
Which TV Female Friend Group Do You Belong In;-69.6678;-89.2026;cebo
Pittsburgh Shakes Off Demons  as Well as Xavier;-44.4523;-42.8531;no cebo
Mother  child found dead in Minneapolis collapse site;-71.1131;-61.148;no cebo
"Do You Belong With Chuck Bass Or Nate Archibald From ""Gossip Girl""";-64.2103;-79.9697;cebo
Secured Lenders Are Fine at G.M.;-42.1312;-39.7383;no cebo
Virginia Tech Earns Shot at North Carolina in A.C.C. Tournament;-74.9708;-66.5728;no cebo
22 Things Single People Just Get;-36.9841;-50.6028;cebo
Band manager Daniel Biechele shown parole support by families of victims of the Station nightclub fire;-112.618;-105.043;no cebo
Mormon Church warns Wikileaks over documents;-40.7813;-34.0695;no cebo
15 Weird Things You Never Knew There Were Words For;-67.7932;-91.8092;cebo
Watch These Two Men In Jetpacks Fly Alongside A Jumbo Jet;-73.1211;-78.295;cebo
19 Snapchats Every Girl Who Shops At Target Has Sent;-62.8485;-71.5222;cebo
Iran unveils part of its nuclear program;-70.683;-60.4488;no cebo
Kenyan court jails seven pirates for 2009 attempted hijack of Maltese ship;-69.7422;-60.2275;no cebo
Afghans  From Hospital Beds  Dispute U.S. Account of Raid;-69.0993;-62.6729;no cebo
Beijing cracks down on manhole cover thefts;-44.7065;-43.0502;no cebo
Camps Challenge Skills and Will of U.S. Goalkeeper Perkins;-55.5844;-53.2922;no cebo
Things You Can Do If You Are Spending New Year's Eve Alone;-78.2482;-109.192;cebo
Limits on Logging Are Reinstated;-28.9252;-29.5107;cebo
17 Delectable No-Bake Desserts That'll Change Your Life;-59.1467;-73.6226;cebo
Show Us The Most Simple Halloween Costume You've Ever Worn;-79.152;-102.281;cebo
You Should Be Making Cheese In The Microwave;-51.104;-64.9263;cebo
Car bomb attack in Iraqi town  at least two dead and 45 injured;-112.258;-93.3259;no cebo
Can We Guess What You REALLY Want For Christmas;-61.0632;-90.0175;cebo
12 Of The Most Powerful Science Photos Of This Week;-64.362;-76.5657;cebo
What Animal Matches Your Birth Month;-47.2636;-62.7082;cebo
Mozilla Foundation prepares third Firefox security update;-46.0904;-38.2238;no cebo
31 Adorable Animals Who Will Help Start Your Year Off Right;-79.0471;-94.4204;cebo
This Cursing Coloring Book Is Fucking Brilliant;-45.5921;-54.7613;cebo
"Which ""Laguna Beach"" Romance Did You Ship";-40.0171;-48.4128;cebo
Australian Government to pressure Asia to reduce fuel subsidies;-63.9183;-53.5542;no cebo
As Giants Break Camp  Coughlin Uses Lakers as Motivation;-51.4612;-47.0903;no cebo
What's The Strangest Way You've Lost A Tooth;-59.2418;-76.2976;cebo
17 Books That Perfectly Capture The Immigrant Experience;-50.818;-59.0488;cebo
People Can't Stop Talking About This Dude's Awesomely Nerdy Hair;-80.1578;-101.043;cebo
Crop Scientists Say Biotechnology Seed Companies Are Thwarting Research;-59.4571;-55.8135;no cebo
Heat wave  industrial action cripples Melbourne railways;-28.4776;-25.583;no cebo
23 Made In America Clothing Brands You Should Know;-54.574;-70.5409;cebo
This Color Test Will Determine Your Secret Sexual Desire;-65.8841;-83.6496;cebo
Why The Hole Is The Best New Emoji;-50.6956;-62.171;cebo
18 Ghostly Treats That'll Take Your Halloween Party To The Next Level;-85.4052;-105.087;cebo
"This Librarian Decorated The Cupboard Under Her Stairs To Look Like ""Harry Potter""";-77.1294;-93.7461;cebo
Explosion  fire on guided missile cruiser USS Leyte Gulf injures five;-76.1707;-64.1961;no cebo
16 DIYs You Can Make With Old Toys Because Growing Up Is Overrated;-74.2514;-91.7015;cebo
"There's A Crazy Dessert Trend This Year Called ""Piecaken""";-67.9043;-78.4258;cebo
The Government's Official Media Bureau Tweeted A Fake Photo Of Modi In Chennai;-89.8138;-87.1235;no cebo
35 Times The Kardashians Were Unintentionally Funny;-40.9077;-51.4433;cebo
United States anti-drug efforts in Latin America criticized by WOLA report;-91.5906;-75.5021;no cebo
29 Toys Every '90s Boy Secretly Wishes They Still Had;-51.9077;-58.6012;cebo
43 dead in Iraqi bomb blast;-48.4859;-38.5879;no cebo
Which Moaning Myrtle Are You;-23.2213;-33.9082;cebo
14 Drive-Thru Workers Who Are 100% Done;-38.4134;-42.6326;cebo
16 Men Who Need To Delete Facebook Immediately;-48.9548;-58.5556;cebo
The 11 Types Of Kids We All Grew Up With;-65.9658;-80.9647;cebo
Everyone On The Internet Is Freaking Out Over Amber Rose's Response To Kanye;-88.983;-97.9922;cebo
"Who Said It: ""A"" Or Gossip Girl";-46.0848;-55.3032;cebo
This Is What Happens When You Reunite With Your BFF;-63.0845;-89.8199;cebo
What Would One Of Your Sims Traits Be;-46.0271;-56.3335;cebo
21 Chocolate And Booze Combinations That Are Better Than A Valentine;-70.5753;-84.3773;cebo
Australian Muslim killed by her hijab in go-carting accident;-71.2575;-63.6677;no cebo
Australian rules football: West Gippsland Latrobe Football League Finals week one results;-104.464;-94.0172;no cebo
25 Halloween Cakes That Will Scare The Shit Out Of You;-57.926;-75.0605;cebo
Donkey bloggers facing jail sentence in Azerbaijan;-48.8497;-42.0187;no cebo
Take It Back To The '90s With These Nostalgic AF Pancakes;-61.6863;-73.6466;cebo
"13 missing from ship off coast of Madagascar, two rescued";-76.3672;-67.3247;no cebo
At least 73 dead after blast in Chinese coal mine;-70.4992;-57.3006;no cebo
Stocks Slip  Despite a Friday Rally;-44.5454;-40.738;no cebo
17 Confessions From People Who Struggle To Save Money;-55.8927;-63.1979;cebo
17 Cards Your Valentine Will Love As Much As Kanye Loves Kanye;-90.0193;-109.503;cebo
Explosion in Chelmsford  Essex;-23.45;-19.1566;no cebo
Russian embassy attacked by Molotov cocktails in Minsk;-54.2317;-49.3702;no cebo
"27 ""Scrubs"" Moments That Will Make You Laugh Every Time";-58.5424;-81.8215;cebo
How Well Do You Know Your Autumn Leaves;-52.1185;-75.1024;cebo
If Lesbian Movies Were Realistic;-35.7947;-44.5955;cebo
Eurovision 2008: First semi-final held in Belgrade;-43.5514;-38.299;no cebo
Selling a New Deal  but Promising It Will Be Brief;-61.0233;-63.365;cebo
Thoughts Everyone Has In Public Bathrooms;-43.4145;-48.6427;cebo
"This Is What The Kid From ""The Thirteenth Year"" Looks Like Now";-77.6801;-97.7855;cebo
"The First ""Hunger Games"" Red Carpet Vs. The Last";-72.2042;-78.5689;cebo
21 Things Everyone Who Has Worked In A Welsh Pub Will Remember;-62.7528;-79.8626;cebo
Chinese political dissident Hu Jia freed as Chinese Premier Wen visits Britain;-89.2886;-75.1094;no cebo
Kids Explain How Boys And Girls Act In Third Grade;-71.9373;-80.0449;cebo
Taylor Swift's New Video Has Loads Of Callbacks To Harry Styles;-73.7468;-84.1494;cebo
12 Crazy Delicious Recipes To Feed Your Avocado Obsession;-47.5412;-57.7223;cebo
Discovery of the most powerful explosion in the Universe;-64.222;-64.7163;cebo
I Tried Wedgie Jeans So You Don't Have To;-62.323;-81.2607;cebo
Preliminary investigation results released on Canadian helicopter crash;-74.5635;-61.9174;no cebo
Ovechkin and Capitals Put On Sold-Out Shows;-47.8397;-47.6543;no cebo
19 Pictures That Are Too Real When You Can't Pay Any Attention;-89.6628;-118.377;cebo
27 Tweets That'll Speak To Every Britney Spears Fan's Soul;-74.4013;-90.8854;cebo
Rocket hits US consulate in Afghanistan;-50.7254;-41.1776;no cebo
For Everyone Who Has Phone Anxiety;-46.309;-56.4318;cebo
Watch This Tiny Hamster Throw An Adorable Halloween Party;-62.1787;-75.4785;cebo
Amy Schumer Perfectly Shut Down A Film Critic For His Sexist Comment;-83.9198;-90.8198;cebo
Still Missing: A Trophy for Tiger;-45.3845;-41.7183;no cebo
This Is What Happens When You're Garbage At Being An Adult;-75.0001;-99.0362;cebo
Lady Bird Johnson released from Austin hospital;-62.8815;-57.0075;no cebo
"21 Things You May Not Have Known About ""10 Things I Hate About You""";-86.9923;-117.367;cebo
"Bomb explodes in central Athens  Greece, no injuries reported";-67.7416;-56.9641;no cebo
Lightweight Armor Is Slow to Reach Troops;-43.3101;-38.9955;no cebo
21 Gorgeous Excuses Not To Wash Your Hair Today;-51.7387;-61.735;cebo
22 Autumn Scarves That Are Better Than A Boyfriend;-42.8059;-49.595;cebo
Lady Gaga's David Bowie Tattoo Is Huge And Beautiful;-70.2716;-79.5986;cebo
Which One Direction Music Video Is Your Favorite;-59.6644;-77.6488;cebo
Judge Approves $33.3 Billion Federal Loan to G.M.;-74.3051;-61.9117;no cebo
22 Dogs Who Just Want To Watch The World Burn;-59.7673;-71.3146;cebo
Evan Rachel Wood Just Made The Most Amazing Comments About Bisexuality;-57.8707;-69.1397;cebo
Exxon Joins TransCanada to Build Natural Gas Pipeline From Alaska;-75.8173;-69.6238;no cebo
Choose A Squiggle To Determine Your Current Frame Of Mind;-65.7922;-74.2952;cebo
19 Struggles Only People Who Don't Drink Tea Will Understand;-70.6109;-92.5281;cebo
This Mom Took A Laugh-Out-Loud Photo Of Her Baby And A Magazine;-106.73;-127.939;cebo
Music duo The Bellamy Brothers accuse Britney Spears of plagiarism;-61.1422;-64.0629;cebo
China Far Outpaces U.S. in Building Cleaner Coal-Fired Plants;-68.3764;-58.2652;no cebo
Runaway train causes chaos on London Underground;-48.3011;-41.8871;no cebo
Which Male Oscar Winner Is Your Soulmate;-49.8551;-63.2173;cebo
We Can Predict Your Future Based On What You've Never Heard Of Before;-88.8398;-120.538;cebo
NATO airstrike kills seven Afghan security forces members;-73.8343;-58.418;no cebo
Israeli President Shimon Peres collapses in Tel Aviv;-44.1408;-34.8267;no cebo
Mother of the Detroit Tigers baseball player Urbina was kidnapped by FARC leader;-100.553;-91.6531;no cebo
Republicans Press Judge About Bias;-34.7438;-33.061;no cebo
Afghanistan suicide bomb leaves seven Americans dead;-74.5824;-61.4195;no cebo
Strongest earthquake in 40 years hits Southeast Asia;-54.365;-45.9932;no cebo
7 Ways To Totally Ignore Your Man's Balls;-46.6837;-57.2083;cebo
Senior U.S. aviation official resigns after crisis in control towers termed 'unacceptable';-89.4945;-75.5945;no cebo
17 Beavers Who Just Want To Be Your Feminist Ally;-48.9064;-59.6851;cebo
22 Times Science Was Actually Straight-Up Magic;-56.9688;-68.4041;cebo
19 Times Kendall Jenner And Cara Delevingne's Friendship Was So Perfect It Was Actually Painful;-93.2466;-114.914;cebo
Los Angeles hospital lies  discriminates for Saudi liver transplant patient;-49.7223;-43.2937;no cebo
23 Hilarious Tweets About Coffee That Will Get You Every Time;-71.2755;-99.5489;cebo
How Evil Is Your Cat;-29.6969;-40.4699;cebo
"25 Important Lessons We Learned From ""The O.C.""";-59.3352;-68.7201;cebo
23 First Tweets From Famous Authors;-34.5257;-40.2539;cebo
A Strong Week   Ends on Down Note;-55.2387;-52.0784;no cebo
Elizabeth II annuls Fred Goodwin knighthood;-25.4199;-23.474;no cebo
Murderer of road accident victim sentenced to death;-54.5444;-45.5054;no cebo
There's A Lot Missing From Johnny Depp And Tom Hardy's Gangster Movies;-87.9351;-92.5798;cebo
Double car bombing attack in Mosul kills 26;-62.9966;-52.6898;no cebo
Will You Be Fooled By These Basic Science Questions;-56.3738;-70.3588;cebo
Profit Rises but Johnson & Johnson Expects a Weak Year;-72.8754;-65.7512;no cebo
Shift on Marijuana Policy Delays Sentencing;-21.4735;-19.5874;no cebo
How Well Do You Know Kanye West Songs;-61.1454;-84.3977;cebo
22 People Who Managed To Fuck Up A Sandwich;-46.2959;-54.1261;cebo
US President Barack Obama speaks at memorial for Arizona shooting victims;-86.1499;-71.0586;no cebo
This Reporter Accidentally Dropped His Mic Down A Tuba And It's Hilarious;-83.3907;-93.7356;cebo
UnitedHealth Buoyed by Revenue Gain;-28.7117;-24.584;no cebo
85 Thoughts I Had As A Canadian While Shopping In America;-80.8466;-86.5267;cebo
16 Reasons Why Black Friday Is Garbage Compared To Boxing Day;-62.3927;-71.2847;cebo
"Marnie Piper Is Returning To The Town From ""Halloweentown""";-45.7074;-45.4521;no cebo
UnitedHealth Settles Suit  but Objection Raised;-32.5579;-28.7395;no cebo
Weir Surrenders Early Lead as Glover Charges;-49.7837;-42.3425;no cebo
An Emergency Plan Of Action For When A Family Member Follows You On Twitter;-102.881;-113.538;cebo
WebMD and HLTH Plan to Merge;-30.4241;-27.9947;no cebo
Amber Rose Had A Lot To Say About Kanye After Their Twitter War;-99.7677;-109.721;cebo
Police social media frenzy threatens to prejudice alleged child killer trial;-97.4976;-83.3139;no cebo
Ayatollah Taps Into Distrust Rooted in History;-35.7847;-33.9682;no cebo
Pristine African Park Faces Development;-36.3914;-33.5617;no cebo
24 Stuffed Toys To Buy The Weirdest Person You Know;-55.2393;-69.3168;cebo
6 Questions You Seriously Need To Ask Yourself;-53.5975;-68.5804;cebo
A Journey From Ebbets Field to the Steps of the Capitol;-63.8019;-63.9657;cebo
"9 WTF Questions ""Double  Double  Toil And Trouble"" Left Unanswered";-63.0821;-65.6795;cebo
Revenue Drops as Sprint Nextel Loses Subscribers;-34.4736;-29.635;no cebo
England and Wales see 60% increase in public injured by police vehicles;-95.5571;-84.2039;no cebo
New Zealand scientist Graham Liggins dies aged 84;-50.2735;-40.0235;no cebo
12 Emojis Your Mom Wishes She Could Send To You Right Now;-80.5796;-103.106;cebo
The Horrible Truth About Bagels;-26.8101;-31.839;cebo
17 Struggles That Are All Too Real For Anyone Who Grew Up With Strict Parents;-98.4149;-122.543;cebo
Inter Milan victorious in Italian Super Cup;-45.9593;-40.8994;no cebo
Richard Scrushy  Ex-Chief of HealthSouth  Loses Civil Suit;-62.4999;-52.5941;no cebo
Two die in school bus accident in Missouri  several others injured;-80.7367;-70.8658;no cebo
Violent protests break out in Kyrgyzstan over allegedly rigged parliamentary elections;-78.4851;-68.1067;no cebo
Gunman shoots doctor  then kills mother and self at Maryland hospital;-92.2571;-85.5419;no cebo
17 Times Disney Princesses Had No Fucking Chill;-59.8975;-72.1975;cebo
Tar Heels Step Gingerly Into Round of 16;-43.3195;-41.1681;no cebo
Tell Us How You Started Your Big Weight Loss Journey;-75.4311;-89.6429;cebo
'Greatest parade' in Pichilemu commemorates First Junta of Chile;-52.4175;-48.3917;no cebo
"Get Ready For Another Crazy Season Of ""House Of Cards""";-80.1319;-87.2936;cebo
We Know What Type Of Person You Are Based On When You Poop;-81.8055;-118.403;cebo
Calvin Harris Congratulated Taylor Swift With A Cute Instagram Post;-64.6038;-76.4833;cebo
Two French journalists kidnapped by Somali gunmen;-63.6758;-55.1541;no cebo
Kaczynski elected as the new president of Poland  according to polls;-80.5518;-72.9166;no cebo
Which Lana Del Rey Song Are You Based On Your Zodiac Sign;-69.5157;-95.6214;cebo
Vietnam fishing vessel sinks in South China Sea  27 missing;-59.9591;-49.8103;no cebo
Scientists Discover New Species Of Bat That's Actually Been In Their Collection Since 1983;-91.9721;-99.926;cebo
Thousands Of People Are Sharing This Poem Written In The Aftermath Of The Paris Attacks;-88.0925;-93.8459;cebo
A Global Credit Squeeze Is Felt Unevenly;-42.8705;-40.3466;no cebo
Teen sex conviction in Australia for Mi-Sex manager;-66.8366;-61.0091;no cebo
Can You Guess The Muppet Movie From A Single Screencap;-59.0633;-77.089;cebo
"This Is What ""Home Alone"" Would Be Like If It Were Set In 2015";-95.0283;-117.054;cebo
"All The Times Jackie And Kelso Kissed On ""That 70's Show""";-59.7697;-68.0001;cebo
One dead after bus and bicycle crash in Hampshire  England;-77.1061;-64.1962;no cebo
Can You Beat The 2015 Taylor Swift Challenge;-46.4049;-60.9868;cebo
32 Autumn Leaf Photos That Are Almost Pornographic;-37.9968;-45.5686;cebo
8 Portraits Of Maharanis That Capture India's Rich History Of Badass Women;-76.8581;-82.9185;cebo
Rob Broudie  top British lawyer  found dead;-55.3321;-47.3423;no cebo
Help Us Settle The Debate That's Quietly Tearing India Apart: Bum Spray From The Front Or Back;-116.04;-119.386;cebo
The 17 Funniest Tweets About Books In 2015;-42.7807;-52.8685;cebo
Would You Pass Fourth Grade Anatomy Today;-47.9982;-55.4494;cebo
For Anyone Who Experiences Regret After Ejaculating;-38.526;-41.3052;cebo
Capitol Hill Democrats hold informal hearing on Plame leak;-54.9274;-48.5051;no cebo
5.8 magnitude earthquake hits Peru;-36.9171;-30.0441;no cebo
Kosher Label Missing From Girl Scout Cookies;-43.929;-44.1691;cebo
Latvia Races to Cut Deficit to Keep to Its Bailout Deal;-85.3447;-76.2045;no cebo
Riots in Nigeria kill nearly 400;-34.9676;-28.6688;no cebo
Thai anti-government leaders escape capture;-64.5409;-55.5411;no cebo
Were You A Scene Kid Or An Emo Kid;-63.4304;-81.8245;cebo
New UN Secretary General assumes post;-54.2892;-46.5716;no cebo
13 Ways Your Makeup Habits Can Make You Sick;-46.0689;-67.1699;cebo
Ex-Chief Settles Fraud Suit for $2.5 Million;-64.5421;-53.0961;no cebo
The #MissUniverseIntro Hashtag Proves Filipinos Take Beauty Pageants To A Whole New Level;-74.7184;-78.9799;cebo
When Lesbian Films Are Almost Too Stylized For Their Own Good;-83.8521;-100.078;cebo
Paul Winchell  voice of Tigger  Gargamel  dead at 82;-45.3567;-39.9051;no cebo
Mayor of New Orleans Ray Nagin slams Bush  federal government in radio interview;-96.8012;-82.4436;no cebo
The Perils and Pleasures of Entrepreneurship;-25.4814;-25.8608;cebo
20 Ways To Live Forever  According To The News;-54.2437;-60.2814;cebo
Check Out This Cool Ass Worm  It's A Christmas Tree;-60.8362;-71.0981;cebo
These Guys Greeted Strangers At The Airport And It Will Make You Feel Things;-89.5304;-116.194;cebo
19 Phil Dunphy Dad Jokes That Are Guaranteed To Make You Laugh;-77.894;-100.079;cebo
9 Brutally Honest Confessions From Zayn Malik's First Solo Interview;-66.0807;-73.0831;cebo
When You Completely F@#% Up Your Makeup;-51.7833;-71.1529;cebo
When You Don't Know if She's A Lesbian Or Hipster;-80.0709;-109.673;cebo
24 People Who Have Simply Stopped Caring;-29.0235;-34.5031;cebo
Ukraine presidential election headed for runoff;-36.5751;-32.011;no cebo
What It's Like To Live With Your Best Friend;-67.4503;-89.485;cebo
Hawaii Prepares for Missile Threat;-35.1267;-29.6324;no cebo
Neighbors Joined for a Battle Not All Would Win;-60.561;-62.1242;cebo
Academy Award-winning film director Paul Haggis leaves Scientology;-79.5711;-72.3958;no cebo
Baseball player Manny Ramirez retires after testing positive for performance-enhancing drug;-75.899;-66.7111;no cebo
The Worst Types Of Roommates;-31.7698;-35.9125;cebo
US televangelist Pat Robertson apologizes for assassination remark;-32.3138;-28.9149;no cebo
26 Fantastic Gifts For The Gamer In Your Life;-43.9731;-53.4961;cebo
A Man With Everything  Including a Lot to Flee;-62.9203;-66.8962;cebo
Here Are All The Super Bowl Commercials People Will Be Talking About;-82.5697;-100.153;cebo
"Alan Rickman Wrote The Perfect Farewell To ""Harry Potter""";-53.3155;-64.7445;cebo
Persian Station in Britain Rattles Officials in Iran;-61.3347;-51.3122;no cebo
29 Ways To Hack Your College Dining Hall;-44.1429;-51.0284;cebo
These 4 Idiots Dressed Up As Santa And Harassed Their Office To Discover The True Meaning Of Christmas;-107.162;-121.975;cebo
California lead bullet ban moves forward;-49.9883;-40.6217;no cebo
"What's Your Favorite ""American Horror Story"" Quote Of All Time";-75.4104;-94.2721;cebo
Ryanair threaten legal action after documentary on fuel policy  safety;-71.0907;-62.5051;no cebo
Two dead in Michigan college shooting;-55.5726;-48.7219;no cebo
"23 Of Monica Geller's Most Iconic Lines On ""Friends""";-51.6005;-58.9722;cebo
How Harry Potter Fanfic Helped Me Discover My Sexuality;-59.7784;-73.9328;cebo
This Is What Five Decades Of Star Trek Fashion Looks Like;-78.2401;-93.9111;cebo
This 23-Year-Old Went Blind In One Eye After Wearing Cheap Color Contacts;-90.6466;-96.7609;cebo
Record rains disrupt life in Mumbai  India;-41.7521;-39.5275;no cebo
Hot Dudes With Kittens Is The Only Instagram Account That Matters;-65.9339;-81.5238;cebo
Faster Racing Suits May Soon Be Banned From Competition;-50.2913;-46.5535;no cebo
In Minnesota  Another Bid for a Recount;-44.3512;-40.9978;no cebo
Knife-wielding woman arrested after allegedly stabbing four at store in West Hollywood  California;-106.708;-91.5486;no cebo
